order_id,customer_id,order_date,payment
685e2b39fc13ae31defa10c9,685e2a3afc13ae1033fa102c,3/31/2013 09:56:33,2894.35
685e2b39fc13ae31defa10ca,685e2a3afc13ae1033fa1032,9/6/2045 05:16:15,1896.55
685e2b39fc13ae31defa10cb,685e2a3afc13ae1033fa1122,10/22/2037 03:05:48,4770.1
685e2b39fc13ae31defa10cc,685e2a3afc13ae1033fa114d,7/8/2030 19:56:59,6385.47
685e2b39fc13ae31defa10cd,685e2a3afc13ae1033fa1140,3/19/2049 15:13:04,8683.33
685e2b39fc13ae31defa10ce,685e2a3afc13ae1033fa1083,3/26/2027 02:55:59,3047.26
685e2b39fc13ae31defa10cf,685e2a3afc13ae1033fa113e,4/13/2009 22:51:20,9246.94
685e2b39fc13ae31defa10d0,685e2a3afc13ae1033fa0ff5,10/28/2031 14:48:17,341.17
685e2b39fc13ae31defa10d1,685e2a3afc13ae1033fa10cb,9/12/2043 01:10:38,8868.81
685e2b39fc13ae31defa10d2,685e2a3afc13ae1033fa10ce,9/23/2034 23:29:04,9974.39
685e2b39fc13ae31defa10d3,685e2a3afc13ae1033fa1014,2/17/2006 16:20:41,2023.69
685e2b39fc13ae31defa10d4,685e2a3afc13ae1033fa1091,8/25/2019 22:41:34,9704.32
685e2b39fc13ae31defa10d5,685e2a3afc13ae1033fa106b,9/6/2050 08:52:13,2633.47
685e2b39fc13ae31defa10d6,685e2a3afc13ae1033fa10d6,5/18/2036 02:09:52,927.97
685e2b39fc13ae31defa10d7,685e2a3afc13ae1033fa10bd,5/11/2013 00:29:21,4277.49
685e2b39fc13ae31defa10d8,685e2a3afc13ae1033fa10aa,2/18/2050 15:14:26,4310.56
685e2b39fc13ae31defa10d9,685e2a3afc13ae1033fa10ae,1/5/2040 14:44:08,2097.02
685e2b39fc13ae31defa10da,685e2a3afc13ae1033fa1110,4/17/2024 21:18:51,8705.56
685e2b39fc13ae31defa10db,685e2a3afc13ae1033fa1126,6/25/2018 13:58:40,6551.47
685e2b39fc13ae31defa10dc,685e2a3afc13ae1033fa0fbf,1/1/2036 02:25:01,5235.79
685e2b39fc13ae31defa10dd,685e2a3afc13ae1033fa1183,7/17/2011 19:27:03,974.06
685e2b39fc13ae31defa10de,685e2a3afc13ae1033fa0feb,6/8/2022 18:32:41,8229.32
685e2b39fc13ae31defa10df,685e2a3afc13ae1033fa10be,6/23/2006 00:11:16,6518.88
685e2b39fc13ae31defa10e0,685e2a3afc13ae1033fa0ff0,10/30/2048 18:34:33,1774.29
685e2b39fc13ae31defa10e1,685e2a3afc13ae1033fa108b,3/29/2014 22:23:11,5687.85
685e2b39fc13ae31defa10e2,685e2a3afc13ae1033fa10f0,3/8/2039 16:58:37,987.86
685e2b39fc13ae31defa10e3,685e2a3afc13ae1033fa1010,5/30/2042 18:55:32,9957.29
685e2b39fc13ae31defa10e4,685e2a3afc13ae1033fa1194,1/13/2004 23:57:14,7188.59
685e2b39fc13ae31defa10e5,685e2a3afc13ae1033fa1092,3/3/2004 14:44:48,9372.46
685e2b39fc13ae31defa10e6,685e2a3afc13ae1033fa1126,11/11/2029 01:06:03,252.76
685e2b39fc13ae31defa10e7,685e2a3afc13ae1033fa0ff1,9/19/2031 17:46:20,6378.14
685e2b39fc13ae31defa10e8,685e2a3afc13ae1033fa10d4,5/12/2001 10:24:28,9148.03
685e2b39fc13ae31defa10e9,685e2a3afc13ae1033fa1071,11/5/2036 21:22:35,6687.97
685e2b39fc13ae31defa10ea,685e2a3afc13ae1033fa1134,7/22/2045 00:46:59,4213.42
685e2b39fc13ae31defa10eb,685e2a3afc13ae1033fa117d,8/25/2016 21:31:17,8464.24
685e2b39fc13ae31defa10ec,685e2a3afc13ae1033fa105a,1/13/2022 16:52:45,6117.68
685e2b39fc13ae31defa10ed,685e2a3afc13ae1033fa1037,8/3/2032 08:17:57,2439.22
685e2b39fc13ae31defa10ee,685e2a3afc13ae1033fa0fc6,9/4/2019 17:09:24,2107.29
685e2b39fc13ae31defa10ef,685e2a3afc13ae1033fa102e,1/5/2002 17:05:54,7155.7
685e2b39fc13ae31defa10f0,685e2a3afc13ae1033fa1161,10/16/2031 10:27:04,3405.47
685e2b39fc13ae31defa10f1,685e2a3afc13ae1033fa10e4,10/15/2043 12:35:10,6050.84
685e2b39fc13ae31defa10f2,685e2a3afc13ae1033fa1014,8/27/2029 17:30:07,667.93
685e2b39fc13ae31defa10f3,685e2a3afc13ae1033fa1173,6/7/2007 02:40:41,6421.36
685e2b39fc13ae31defa10f4,685e2a3afc13ae1033fa110a,3/28/2045 17:01:30,2877.69
685e2b39fc13ae31defa10f5,685e2a3afc13ae1033fa0fc1,6/23/2000 06:10:16,7588.85
685e2b39fc13ae31defa10f6,685e2a3afc13ae1033fa1043,9/29/2029 18:55:22,1511.43
685e2b39fc13ae31defa10f7,685e2a3afc13ae1033fa1085,2/11/2029 10:27:14,5542.94
685e2b39fc13ae31defa10f8,685e2a3afc13ae1033fa109f,3/16/2020 08:45:31,4916.24
685e2b39fc13ae31defa10f9,685e2a3afc13ae1033fa1151,1/31/2003 17:30:43,5202.4
685e2b39fc13ae31defa10fa,685e2a3afc13ae1033fa108e,6/15/2011 11:24:23,2338.41
685e2b39fc13ae31defa10fb,685e2a3afc13ae1033fa0fc7,9/11/2047 08:50:00,4631.64
685e2b39fc13ae31defa10fc,685e2a3afc13ae1033fa103b,9/8/2030 19:42:34,528.26
685e2b39fc13ae31defa10fd,685e2a3afc13ae1033fa11ab,1/23/2017 22:48:55,4758.14
685e2b39fc13ae31defa10fe,685e2a3afc13ae1033fa0ffe,7/29/2027 19:49:08,5592.46
685e2b39fc13ae31defa10ff,685e2a3afc13ae1033fa1014,8/2/2046 16:33:29,1389.19
685e2b39fc13ae31defa1100,685e2a3afc13ae1033fa103c,12/30/2043 11:01:38,6271.01
685e2b39fc13ae31defa1101,685e2a3afc13ae1033fa1199,7/10/2008 15:12:25,6983.08
685e2b39fc13ae31defa1102,685e2a3afc13ae1033fa103b,9/30/2019 20:30:21,5646.21
685e2b39fc13ae31defa1103,685e2a3afc13ae1033fa10ec,9/18/2028 03:57:27,5403.07
685e2b39fc13ae31defa1104,685e2a3afc13ae1033fa10f9,12/12/2047 15:10:39,302.67
685e2b39fc13ae31defa1105,685e2a3afc13ae1033fa0fde,10/5/2020 15:29:13,6213.01
685e2b39fc13ae31defa1106,685e2a3afc13ae1033fa1086,4/11/2005 03:01:24,5863.48
685e2b39fc13ae31defa1107,685e2a3afc13ae1033fa1056,3/11/2003 13:51:38,1948.51
685e2b39fc13ae31defa1108,685e2a3afc13ae1033fa10d0,12/14/2000 17:07:41,5634.59
685e2b39fc13ae31defa1109,685e2a3afc13ae1033fa10d1,3/8/2023 04:59:18,9218.69
685e2b39fc13ae31defa110a,685e2a3afc13ae1033fa10b2,6/1/2045 07:35:39,666.13
685e2b39fc13ae31defa110b,685e2a3afc13ae1033fa11a2,8/24/2014 13:26:12,4474.8
685e2b39fc13ae31defa110c,685e2a3afc13ae1033fa10aa,4/18/2025 02:39:14,9335.44
685e2b39fc13ae31defa110d,685e2a3afc13ae1033fa11a2,6/13/2014 21:45:10,290.24
685e2b39fc13ae31defa110e,685e2a3afc13ae1033fa0ff2,7/13/2005 03:02:05,501.42
685e2b39fc13ae31defa110f,685e2a3afc13ae1033fa1154,10/19/2019 19:11:53,6295.08
685e2b39fc13ae31defa1110,685e2a3afc13ae1033fa104e,5/6/2005 20:49:57,3986.54
685e2b39fc13ae31defa1111,685e2a3afc13ae1033fa104e,11/27/2014 01:43:28,5279.43
685e2b39fc13ae31defa1112,685e2a3afc13ae1033fa1141,8/9/2009 16:12:30,821.3
685e2b39fc13ae31defa1113,685e2a3afc13ae1033fa1178,8/22/2007 06:46:04,9987.82
685e2b39fc13ae31defa1114,685e2a3afc13ae1033fa1102,1/1/2035 07:42:15,3687.88
685e2b39fc13ae31defa1115,685e2a3afc13ae1033fa0fbf,6/2/2046 15:51:34,1697.52
685e2b39fc13ae31defa1116,685e2a3afc13ae1033fa0fc4,8/17/2036 17:16:47,5112.62
685e2b39fc13ae31defa1117,685e2a3afc13ae1033fa101c,11/10/2020 21:02:10,4761.87
685e2b39fc13ae31defa1118,685e2a3afc13ae1033fa10a9,10/28/2035 05:25:27,6773.46
685e2b39fc13ae31defa1119,685e2a3afc13ae1033fa10bc,3/10/2014 00:42:25,9542.52
685e2b39fc13ae31defa111a,685e2a3afc13ae1033fa0ffd,6/23/2005 22:11:47,5928.83
685e2b39fc13ae31defa111b,685e2a3afc13ae1033fa100f,5/26/2027 13:01:25,7538.15
685e2b39fc13ae31defa111c,685e2a3afc13ae1033fa1012,4/11/2049 03:22:18,2849.39
685e2b39fc13ae31defa111d,685e2a3afc13ae1033fa0fc1,1/8/2030 21:07:00,3899.7
685e2b39fc13ae31defa111e,685e2a3afc13ae1033fa10eb,5/23/2000 06:56:06,6401.76
685e2b39fc13ae31defa111f,685e2a3afc13ae1033fa107d,11/22/2036 21:43:51,2456.24
685e2b39fc13ae31defa1120,685e2a3afc13ae1033fa0fca,8/2/2038 10:33:42,7177.52
685e2b39fc13ae31defa1121,685e2a3afc13ae1033fa1019,12/27/2028 16:19:07,4190.11
685e2b39fc13ae31defa1122,685e2a3afc13ae1033fa10c2,7/28/2040 05:21:51,7769.68
685e2b39fc13ae31defa1123,685e2a3afc13ae1033fa1068,11/19/2026 14:26:02,7260.09
685e2b39fc13ae31defa1124,685e2a3afc13ae1033fa103c,10/21/2030 19:24:14,837.58
685e2b39fc13ae31defa1125,685e2a3afc13ae1033fa113b,10/18/2013 01:09:33,6910.43
685e2b39fc13ae31defa1126,685e2a3afc13ae1033fa10c7,11/25/2032 18:05:04,1700.56
685e2b39fc13ae31defa1127,685e2a3afc13ae1033fa0ffc,4/14/2002 06:17:36,734.33
685e2b39fc13ae31defa1128,685e2a3afc13ae1033fa102c,5/22/2023 06:10:09,3276.95
685e2b39fc13ae31defa1129,685e2a3afc13ae1033fa10f8,9/25/2009 22:48:05,134.92
685e2b39fc13ae31defa112a,685e2a3afc13ae1033fa10d7,12/26/2050 19:18:39,5122.92
685e2b39fc13ae31defa112b,685e2a3afc13ae1033fa109b,7/15/2020 08:44:56,4399.83
685e2b39fc13ae31defa112c,685e2a3afc13ae1033fa0ffd,1/7/2050 05:08:03,6366.58
685e2b39fc13ae31defa112d,685e2a3afc13ae1033fa110f,5/30/2031 05:05:56,6101.36
685e2b39fc13ae31defa112e,685e2a3afc13ae1033fa1171,5/25/2009 00:37:25,5957.35
685e2b39fc13ae31defa112f,685e2a3afc13ae1033fa1031,5/23/2042 03:51:00,9970.27
685e2b39fc13ae31defa1130,685e2a3afc13ae1033fa1141,3/19/2007 05:39:44,4722.81
685e2b39fc13ae31defa1131,685e2a3afc13ae1033fa0fd9,6/13/2027 00:47:16,6199.08
685e2b39fc13ae31defa1132,685e2a3afc13ae1033fa102f,9/3/2016 14:51:39,1073.77
685e2b39fc13ae31defa1133,685e2a3afc13ae1033fa1113,4/23/2013 09:39:47,345.6
685e2b39fc13ae31defa1134,685e2a3afc13ae1033fa10cd,8/22/2028 02:18:23,1144.37
685e2b39fc13ae31defa1135,685e2a3afc13ae1033fa0fed,6/13/2020 03:22:02,2310.72
685e2b39fc13ae31defa1136,685e2a3afc13ae1033fa1005,12/7/2047 22:10:07,2415.45
685e2b39fc13ae31defa1137,685e2a3afc13ae1033fa1118,11/24/2046 04:14:16,4916.69
685e2b39fc13ae31defa1138,685e2a3afc13ae1033fa0fcd,1/10/2002 02:08:31,9632.97
685e2b39fc13ae31defa1139,685e2a3afc13ae1033fa10c2,12/17/2016 18:36:31,7644.67
685e2b39fc13ae31defa113a,685e2a3afc13ae1033fa10e1,11/23/2048 09:10:13,9868.63
685e2b39fc13ae31defa113b,685e2a3afc13ae1033fa1059,5/13/2034 18:32:40,8918.38
685e2b39fc13ae31defa113c,685e2a3afc13ae1033fa10f4,12/31/2017 21:03:27,596.04
685e2b39fc13ae31defa113d,685e2a3afc13ae1033fa1056,5/26/2014 13:17:27,7066.53
685e2b39fc13ae31defa113e,685e2a3afc13ae1033fa0fe8,5/24/2033 19:21:13,3919.97
685e2b39fc13ae31defa113f,685e2a3afc13ae1033fa1191,9/14/2018 10:29:44,5279.24
685e2b39fc13ae31defa1140,685e2a3afc13ae1033fa0fe4,9/29/2042 20:04:01,7335.04
685e2b39fc13ae31defa1141,685e2a3afc13ae1033fa1048,4/3/2000 09:38:26,8734.06
685e2b39fc13ae31defa1142,685e2a3afc13ae1033fa1099,7/23/2025 15:13:06,3356.87
685e2b39fc13ae31defa1143,685e2a3afc13ae1033fa1131,6/17/2030 15:08:46,5160.02
685e2b39fc13ae31defa1144,685e2a3afc13ae1033fa1087,5/2/2050 01:50:07,6210.03
685e2b39fc13ae31defa1145,685e2a3afc13ae1033fa0fe2,5/29/2002 06:32:24,1530.42
685e2b39fc13ae31defa1146,685e2a3afc13ae1033fa10c8,6/25/2044 06:31:33,6587.43
685e2b39fc13ae31defa1147,685e2a3afc13ae1033fa1043,8/11/2032 19:21:46,4277.0
685e2b39fc13ae31defa1148,685e2a3afc13ae1033fa115f,2/12/2037 23:55:30,8286.37
685e2b39fc13ae31defa1149,685e2a3afc13ae1033fa1163,1/2/2028 22:37:37,8907.15
685e2b39fc13ae31defa114a,685e2a3afc13ae1033fa1062,11/18/2004 12:08:11,7762.88
685e2b39fc13ae31defa114b,685e2a3afc13ae1033fa112e,2/24/2018 19:32:00,1321.88
685e2b39fc13ae31defa114c,685e2a3afc13ae1033fa1066,4/17/2045 19:54:34,525.61
685e2b39fc13ae31defa114d,685e2a3afc13ae1033fa102d,6/15/2030 18:04:53,9108.8
685e2b39fc13ae31defa114e,685e2a3afc13ae1033fa1066,9/7/2002 05:21:37,5612.79
685e2b39fc13ae31defa114f,685e2a3afc13ae1033fa1045,7/13/2047 08:35:23,6020.62
685e2b39fc13ae31defa1150,685e2a3afc13ae1033fa0fdc,1/29/2048 09:20:14,4611.35
685e2b39fc13ae31defa1151,685e2a3afc13ae1033fa10f9,7/9/2002 11:35:09,5456.89
685e2b39fc13ae31defa1152,685e2a3afc13ae1033fa11a3,11/7/2042 15:34:53,7536.38
685e2b39fc13ae31defa1153,685e2a3afc13ae1033fa1137,5/18/2047 02:59:40,7762.91
685e2b39fc13ae31defa1154,685e2a3afc13ae1033fa1018,7/18/2024 16:41:54,1093.03
685e2b39fc13ae31defa1155,685e2a3afc13ae1033fa1155,7/11/2020 13:33:40,7871.82
685e2b39fc13ae31defa1156,685e2a3afc13ae1033fa1134,9/20/2046 03:10:09,1914.82
685e2b39fc13ae31defa1157,685e2a3afc13ae1033fa0fd5,6/13/2016 19:17:33,9570.28
685e2b39fc13ae31defa1158,685e2a3afc13ae1033fa119c,11/17/2036 04:13:21,3935.58
685e2b39fc13ae31defa1159,685e2a3afc13ae1033fa103f,3/3/2034 09:50:59,9953.84
685e2b39fc13ae31defa115a,685e2a3afc13ae1033fa119d,3/14/2021 01:09:38,2606.28
685e2b39fc13ae31defa115b,685e2a3afc13ae1033fa10bf,11/28/2038 07:32:07,5952.72
685e2b39fc13ae31defa115c,685e2a3afc13ae1033fa1045,6/11/2013 14:04:23,5626.07
685e2b39fc13ae31defa115d,685e2a3afc13ae1033fa1072,1/26/2027 14:18:12,8866.05
685e2b39fc13ae31defa115e,685e2a3afc13ae1033fa11ae,12/8/2040 10:27:54,9527.62
685e2b39fc13ae31defa115f,685e2a3afc13ae1033fa0fe7,11/3/2047 04:31:48,1679.23
685e2b39fc13ae31defa1160,685e2a3afc13ae1033fa1139,3/4/2034 11:19:30,7486.09
685e2b39fc13ae31defa1161,685e2a3afc13ae1033fa1095,4/13/2012 20:57:12,3777.57
685e2b39fc13ae31defa1162,685e2a3afc13ae1033fa103d,4/11/2008 12:12:36,4713.02
685e2b39fc13ae31defa1163,685e2a3afc13ae1033fa105e,10/18/2029 09:08:38,8913.44
685e2b39fc13ae31defa1164,685e2a3afc13ae1033fa10ab,12/14/2006 16:43:40,3992.87
685e2b39fc13ae31defa1165,685e2a3afc13ae1033fa1135,8/1/2006 07:45:19,2036.46
685e2b39fc13ae31defa1166,685e2a3afc13ae1033fa1105,3/18/2033 01:04:18,6500.31
685e2b39fc13ae31defa1167,685e2a3afc13ae1033fa10fe,10/5/2045 05:42:28,2784.71
685e2b39fc13ae31defa1168,685e2a3afc13ae1033fa10cb,10/29/2019 16:34:11,6089.85
685e2b39fc13ae31defa1169,685e2a3afc13ae1033fa1003,4/14/2031 05:12:49,799.27
685e2b39fc13ae31defa116a,685e2a3afc13ae1033fa1131,1/22/2025 13:21:39,7092.98
685e2b39fc13ae31defa116b,685e2a3afc13ae1033fa10c0,5/20/2020 10:20:04,594.16
685e2b39fc13ae31defa116c,685e2a3afc13ae1033fa108d,12/11/2048 05:37:57,5487.34
685e2b39fc13ae31defa116d,685e2a3afc13ae1033fa1033,12/18/2038 09:41:05,1281.36
685e2b39fc13ae31defa116e,685e2a3afc13ae1033fa0fce,2/20/2032 01:50:14,7736.0
685e2b39fc13ae31defa116f,685e2a3afc13ae1033fa113d,6/21/2029 00:59:15,3131.46
685e2b39fc13ae31defa1170,685e2a3afc13ae1033fa10f5,4/23/2024 08:02:56,8097.52
685e2b39fc13ae31defa1171,685e2a3afc13ae1033fa1057,5/21/2041 18:12:16,9645.72
685e2b39fc13ae31defa1172,685e2a3afc13ae1033fa1168,12/10/2026 13:56:47,3162.62
685e2b39fc13ae31defa1173,685e2a3afc13ae1033fa1063,7/26/2003 11:50:08,864.9
685e2b39fc13ae31defa1174,685e2a3afc13ae1033fa1184,12/8/2014 14:02:07,2463.42
685e2b39fc13ae31defa1175,685e2a3afc13ae1033fa0fed,6/24/2014 05:23:31,9517.69
685e2b39fc13ae31defa1176,685e2a3afc13ae1033fa1020,5/4/2048 15:03:19,6636.76
685e2b39fc13ae31defa1177,685e2a3afc13ae1033fa1113,1/25/2014 12:50:31,3387.56
685e2b39fc13ae31defa1178,685e2a3afc13ae1033fa1041,10/7/2032 00:44:09,3731.87
685e2b39fc13ae31defa1179,685e2a3afc13ae1033fa1182,8/19/2033 12:33:27,1966.94
685e2b39fc13ae31defa117a,685e2a3afc13ae1033fa1004,7/9/2024 22:06:03,568.76
685e2b39fc13ae31defa117b,685e2a3afc13ae1033fa1110,5/10/2049 10:26:10,2419.29
685e2b39fc13ae31defa117c,685e2a3afc13ae1033fa1131,3/28/2046 09:28:43,5413.67
685e2b39fc13ae31defa117d,685e2a3afc13ae1033fa10d6,3/19/2044 03:51:16,6392.43
685e2b39fc13ae31defa117e,685e2a3afc13ae1033fa10ed,12/22/2045 17:08:45,9745.36
685e2b39fc13ae31defa117f,685e2a3afc13ae1033fa115f,10/14/2020 14:58:08,2553.08
685e2b39fc13ae31defa1180,685e2a3afc13ae1033fa104c,5/16/2012 17:40:38,2679.73
685e2b39fc13ae31defa1181,685e2a3afc13ae1033fa1074,8/26/2000 00:45:03,2561.7
685e2b39fc13ae31defa1182,685e2a3afc13ae1033fa1058,2/24/2035 05:31:24,1196.65
685e2b39fc13ae31defa1183,685e2a3afc13ae1033fa116b,8/13/2045 23:04:46,2934.3
685e2b39fc13ae31defa1184,685e2a3afc13ae1033fa1113,1/5/2021 10:46:24,360.05
685e2b39fc13ae31defa1185,685e2a3afc13ae1033fa102a,12/3/2020 14:32:00,5971.11
685e2b39fc13ae31defa1186,685e2a3afc13ae1033fa118e,4/26/2047 17:51:55,2906.45
685e2b39fc13ae31defa1187,685e2a3afc13ae1033fa1170,9/15/2001 15:23:50,4745.98
685e2b39fc13ae31defa1188,685e2a3afc13ae1033fa1132,7/7/2015 17:29:55,5822.61
685e2b39fc13ae31defa1189,685e2a3afc13ae1033fa1114,3/16/2022 04:38:35,1663.27
685e2b39fc13ae31defa118a,685e2a3afc13ae1033fa1130,2/24/2044 12:49:48,6729.59
685e2b39fc13ae31defa118b,685e2a3afc13ae1033fa104d,9/13/2045 03:15:10,1611.23
685e2b39fc13ae31defa118c,685e2a3afc13ae1033fa1146,2/29/2040 01:30:15,727.85
685e2b39fc13ae31defa118d,685e2a3afc13ae1033fa103c,1/3/2001 23:08:11,2088.74
685e2b39fc13ae31defa118e,685e2a3afc13ae1033fa118b,1/16/2023 01:45:58,428.71
685e2b39fc13ae31defa118f,685e2a3afc13ae1033fa114a,10/15/2020 04:51:33,5997.29
685e2b39fc13ae31defa1190,685e2a3afc13ae1033fa1097,6/28/2020 15:08:28,2782.12
685e2b39fc13ae31defa1191,685e2a3afc13ae1033fa0fee,9/27/2013 10:47:12,133.53
685e2b39fc13ae31defa1192,685e2a3afc13ae1033fa1004,11/25/2050 09:42:57,2634.61
685e2b39fc13ae31defa1193,685e2a3afc13ae1033fa10aa,8/1/2017 05:59:27,5336.73
685e2b39fc13ae31defa1194,685e2a3afc13ae1033fa0fbd,5/19/2032 07:40:30,8692.59
685e2b39fc13ae31defa1195,685e2a3afc13ae1033fa1031,12/13/2013 22:21:22,9540.48
685e2b39fc13ae31defa1196,685e2a3afc13ae1033fa102a,6/17/2036 19:02:51,6098.45
685e2b39fc13ae31defa1197,685e2a3afc13ae1033fa0fff,5/14/2049 18:32:42,3232.29
685e2b39fc13ae31defa1198,685e2a3afc13ae1033fa10ff,1/24/2029 08:49:20,5240.36
685e2b39fc13ae31defa1199,685e2a3afc13ae1033fa1128,11/28/2020 01:42:17,701.82
685e2b39fc13ae31defa119a,685e2a3afc13ae1033fa1134,9/26/2008 09:30:33,6802.72
685e2b39fc13ae31defa119b,685e2a3afc13ae1033fa109c,8/2/2005 01:13:05,2056.14
685e2b39fc13ae31defa119c,685e2a3afc13ae1033fa1196,3/18/2045 18:10:55,6325.85
685e2b39fc13ae31defa119d,685e2a3afc13ae1033fa0fd5,9/17/2007 12:01:59,8946.51
685e2b39fc13ae31defa119e,685e2a3afc13ae1033fa1006,5/28/2047 12:20:12,4850.96
685e2b39fc13ae31defa119f,685e2a3afc13ae1033fa0ffe,8/19/2020 05:15:45,91.26
685e2b39fc13ae31defa11a0,685e2a3afc13ae1033fa1090,1/7/2047 21:31:59,1501.16
685e2b39fc13ae31defa11a1,685e2a3afc13ae1033fa1080,12/29/2043 01:33:29,2610.96
685e2b39fc13ae31defa11a2,685e2a3afc13ae1033fa1016,5/24/2020 17:25:11,6415.53
685e2b39fc13ae31defa11a3,685e2a3afc13ae1033fa10ea,6/11/2005 09:25:37,8838.37
685e2b39fc13ae31defa11a4,685e2a3afc13ae1033fa110e,11/24/2013 22:06:48,3382.57
685e2b39fc13ae31defa11a5,685e2a3afc13ae1033fa1052,2/20/2004 11:29:44,4073.21
685e2b39fc13ae31defa11a6,685e2a3afc13ae1033fa1097,1/3/2022 03:41:45,9131.25
685e2b39fc13ae31defa11a7,685e2a3afc13ae1033fa1179,6/2/2008 10:21:23,3544.84
685e2b39fc13ae31defa11a8,685e2a3afc13ae1033fa1150,9/20/2044 08:41:04,3207.5
685e2b39fc13ae31defa11a9,685e2a3afc13ae1033fa100c,10/30/2041 20:59:27,4215.9
685e2b39fc13ae31defa11aa,685e2a3afc13ae1033fa1090,12/31/2042 16:40:03,735.92
685e2b39fc13ae31defa11ab,685e2a3afc13ae1033fa1108,6/30/2013 12:53:39,2651.29
685e2b39fc13ae31defa11ac,685e2a3afc13ae1033fa1102,10/10/2036 21:40:14,985.14
685e2b39fc13ae31defa11ad,685e2a3afc13ae1033fa107c,5/22/2013 23:30:29,6731.74
685e2b39fc13ae31defa11ae,685e2a3afc13ae1033fa114f,6/16/2004 04:58:33,2460.34
685e2b39fc13ae31defa11af,685e2a3afc13ae1033fa0ff6,11/9/2032 19:41:15,7849.78
685e2b39fc13ae31defa11b0,685e2a3afc13ae1033fa10d9,8/13/2018 19:39:52,9821.67
685e2b39fc13ae31defa11b1,685e2a3afc13ae1033fa1067,7/22/2028 00:53:41,9865.59
685e2b39fc13ae31defa11b2,685e2a3afc13ae1033fa0fed,4/4/2003 03:17:16,9859.77
685e2b39fc13ae31defa11b3,685e2a3afc13ae1033fa1169,7/17/2018 21:42:25,3557.86
685e2b39fc13ae31defa11b4,685e2a3afc13ae1033fa10a5,4/28/2028 06:19:04,3021.01
685e2b39fc13ae31defa11b5,685e2a3afc13ae1033fa10a0,3/5/2043 18:04:34,2563.63
685e2b39fc13ae31defa11b6,685e2a3afc13ae1033fa116f,1/3/2016 12:13:18,6198.3
685e2b39fc13ae31defa11b7,685e2a3afc13ae1033fa11ab,10/13/2041 05:02:37,2359.78
685e2b39fc13ae31defa11b8,685e2a3afc13ae1033fa1008,5/16/2014 11:23:39,9138.71
685e2b39fc13ae31defa11b9,685e2a3afc13ae1033fa1128,8/20/2034 06:52:26,6688.18
685e2b39fc13ae31defa11ba,685e2a3afc13ae1033fa1073,8/9/2019 20:37:25,1603.35
685e2b39fc13ae31defa11bb,685e2a3afc13ae1033fa101a,10/30/2042 15:46:26,4088.03
685e2b39fc13ae31defa11bc,685e2a3afc13ae1033fa1117,12/16/2013 16:37:41,6727.41
685e2b39fc13ae31defa11bd,685e2a3afc13ae1033fa10bc,6/9/2023 16:29:33,1739.19
685e2b39fc13ae31defa11be,685e2a3afc13ae1033fa11a9,9/26/2032 23:27:05,544.25
685e2b39fc13ae31defa11bf,685e2a3afc13ae1033fa0fc9,5/11/2047 09:52:43,8753.06
685e2b39fc13ae31defa11c0,685e2a3afc13ae1033fa10fe,6/8/2020 03:24:20,543.47
685e2b39fc13ae31defa11c1,685e2a3afc13ae1033fa103e,7/2/2039 18:50:04,6746.45
685e2b39fc13ae31defa11c2,685e2a3afc13ae1033fa1132,5/2/2018 21:21:12,4699.93
685e2b39fc13ae31defa11c3,685e2a3afc13ae1033fa1014,12/15/2029 14:27:08,2093.48
685e2b39fc13ae31defa11c4,685e2a3afc13ae1033fa10fc,6/11/2004 18:21:52,8979.18
685e2b39fc13ae31defa11c5,685e2a3afc13ae1033fa1130,5/19/2038 01:16:00,2655.95
685e2b39fc13ae31defa11c6,685e2a3afc13ae1033fa1121,10/13/2027 00:11:37,622.29
685e2b39fc13ae31defa11c7,685e2a3afc13ae1033fa0ff4,10/15/2029 21:44:40,2579.73
685e2b39fc13ae31defa11c8,685e2a3afc13ae1033fa0fd5,4/4/2027 14:40:15,1560.97
685e2b39fc13ae31defa11c9,685e2a3afc13ae1033fa0fda,4/27/2018 14:12:53,2559.83
685e2b39fc13ae31defa11ca,685e2a3afc13ae1033fa0fce,9/5/2042 00:17:14,7642.15
685e2b39fc13ae31defa11cb,685e2a3afc13ae1033fa11ad,8/8/2011 17:44:45,7225.9
685e2b39fc13ae31defa11cc,685e2a3afc13ae1033fa10a2,3/9/2047 14:23:18,3355.46
685e2b39fc13ae31defa11cd,685e2a3afc13ae1033fa0fce,12/10/2047 11:22:38,5822.48
685e2b39fc13ae31defa11ce,685e2a3afc13ae1033fa1134,7/18/2021 15:54:00,7559.63
685e2b39fc13ae31defa11cf,685e2a3afc13ae1033fa1121,10/28/2014 12:43:58,6526.71
685e2b39fc13ae31defa11d0,685e2a3afc13ae1033fa1184,7/25/2036 22:02:02,848.27
685e2b39fc13ae31defa11d1,685e2a3afc13ae1033fa11a0,6/9/2050 07:56:49,8746.9
685e2b39fc13ae31defa11d2,685e2a3afc13ae1033fa1161,1/3/2001 20:51:29,8397.28
685e2b39fc13ae31defa11d3,685e2a3afc13ae1033fa1016,1/11/2030 11:58:24,8471.93
685e2b39fc13ae31defa11d4,685e2a3afc13ae1033fa0fde,2/4/2022 13:29:00,9918.12
685e2b39fc13ae31defa11d5,685e2a3afc13ae1033fa119f,11/6/2015 22:32:25,6568.65
685e2b39fc13ae31defa11d6,685e2a3afc13ae1033fa1028,11/18/2001 19:56:00,251.66
